"Day","PAR","TEMP","NLOAD"
545,488.206930258003,29.8777452448638,0.199184968299092
546,487.692093381994,29.8426427305905,0.19895095153727
547,487.112749640536,29.8031420209456,0.198687613472971
548,486.469070705682,29.759254820842,0.198395032138946
549,485.761247313393,29.7109941350041,0.198073294233361
550,484.989489207017,29.6583742641148,0.197722495094098
551,484.154025075134,29.6014108005773,0.197342738670516
552,483.2551024838,29.5401206238955,0.196934137492636
553,482.292987803178,29.4745218956712,0.196496812637808
554,481.267966128612,29.4046340542235,0.196030893694824
555,480.180341196145,29.3304778088281,0.195536518725521
556,479.03043529252,29.2520751335809,0.195013834223873
557,477.81858915967,29.1694492608866,0.194462995072577
558,476.54516189376,29.0826246745746,0.193884164497164
559,475.210530838772,28.9916271026435,0.193277514017623
560,473.815091474689,28.8964835096379,0.192643223397586
561,472.359257300313,28.7972220886577,0.191981480591052
562,470.843459710729,28.6938722530042,0.191292481686695
563,469.268147869475,28.5864646274642,0.190576430849761
564,467.633788575449,28.4750310392351,0.189833540261568
565,465.940866124581,28.3596045084942,0.189064030056628
566,464.18988216633,28.2402192386134,0.188268128257423
567,462.381355555033,28.116910606025,0.187446070706833
568,460.515822196155,27.9897151497378,0.186598100998252
569,458.593834887492,27.8586705605108,0.185724470403405
570,456.615963155363,27.7238156696838,0.184825437797892
571,454.582793085849,27.5851904376715,0.183901269584477
572,452.494927151121,27.4428359421219,0.182952239614146
573,450.352984030915,27.2967943657442,0.181978629104962
574,448.157598429205,27.1471089838094,0.180980726558729
575,445.909420886124,26.9938241513266,0.179958827675511
576,443.609117585198,26.8369852898998,0.178913235265999
577,441.25737015594,26.6766388742686,0.177844259161791
578,438.854875471868,26.5128324185365,0.176752216123576
579,436.402345444007,26.3456144620914,0.175637429747276
580,433.900506809934,26.1750345552228,0.174500230368152
581,431.350100918431,26.0011432444385,0.173340954962923
582,428.751883509806,25.8239920574868,0.172159947049912
583,426.10662449195,25.6436334880875,0.17095755658725
584,423.4151077122,25.4601209803773,0.169734139869182
585,420.678130725066,25.2735089130727,0.168490059420485
586,417.896504555898,25.0838525833567,0.167225683889045
587,415.071053460562,24.8912081904929,0.165941387936619
588,412.202614681195,24.6956328191724,0.164637552127816
589,409.292038198116,24.4971844225988,0.163314562817325
590,406.340186477949,24.2959218053147,0.161972812035431
591,403.347934218067,24.0919046057773,0.160612697371849
592,400.316168087391,23.8851932786858,0.159234621857905
593,397.245786463659,23.6758490770677,0.157838993847118
594,394.137699167208,23.4639340341278,0.156426226894186
595,390.992827191383,23.249510944867,0.154996739632447
596,387.812102429622,23.0326433474742,0.153550955649828
597,384.596467399318,22.8133955044989,0.152089303363326
598,381.346874962529,22.5918323838088,0.150612215892059
599,378.064288043626,22.3680196393381,0.149120130928921
600,374.749679343958,22.1420235916335,0.14761349061089
601,371.404031053617,21.9139112082011,0.146092741388008
602,368.028334560396,21.6837500836634,0.144558333891089
603,364.62359015602,21.4516084197286,0.143010722798191
604,361.190806739737,21.2175550049821,0.14145036669988
605,357.731001519358,20.9816591945017,0.139877727963345
606,354.245199709839,20.7439908893072,0.138293272595381
607,350.734434229485,20.5046205156467,0.136697470104311
608,347.199745393877,20.263619004128,0.135090793360853
609,343.642180607602,20.0210577687002,0.133473718458001
610,340.062794053885,19.7770086854922,0.131846724569948
611,336.462646382211,19.5315440715144,0.130210293810096
612,332.842804394032,19.2847366632295,0.128564911088196
613,329.204340726653,19.036659594999,0.12691106396666
614,325.548333535382,18.7873863774124,0.125249242516083
615,321.875866174053,18.5369908755036,0.123579939170024
616,318.188026874003,18.2855472868639,0.121903648579092
617,314.485908421609,18.0331301196551,0.120220867464368
618,310.770607834464,17.7798141705317,0.118532094470211
619,307.043226036316,17.5256745024761,0.116837830016507
620,303.304867530836,17.270786422557,0.11513857615038
621,299.556640074328,17.0152254596133,0.113434836397422
622,295.799654347482,16.7590673418738,0.111727115612492
623,292.03502362625,16.502387974517,0.110015919830114
624,288.263863451963,16.2452634171793,0.108301756114529
625,284.487291300769,15.9877698614161,0.10658513240944
626,280.706426252501,15.7299836081251,0.1048665573875
627,276.922388659071,15.4719810449366,0.103146540299578
628,273.136299812483,15.2138386235784,0.101425590823856
629,269.349281612575,14.955632837221,0.0997042189148066
630,265.562456234568,14.6974401978114,0.0979829346520763
631,261.776945796549,14.4393372134011,0.0962622480893405
632,257.993872026958,14.1814003654744,0.0945426691031628
633,254.2143559322,13.9237060862863,0.092824707241909
634,250.439517464461,13.6663307362132,0.0911088715747548
635,246.670475189847,13.4093505811259,0.0893956705408394
636,242.908345956926,13.1528417697904,0.0876856117986026
637,239.154244565784,12.8968803113035,0.0859792020753564
638,235.409283437684,12.6415420525693,0.0842769470171289
639,231.674572285429,12.3869026558247,0.0825793510388314
640,227.951217784537,12.1330375762184,0.0808869171747894
641,224.240323245302,11.8800220394524,0.0792001469296828
642,220.542988285865,11.6279310194908,0.0775195401299385
643,216.860308506367,11.3768392163432,0.0758455947756216
644,213.193375164309,11.1268210339301,0.0741788068928676
645,209.543274851176,10.8779505580347,0.072519670386898
646,205.911089170468,10.6303015343501,0.0708686768956673
647,202.29789441719,10.3839473466266,0.0692263156441774
648,198.704761258928,10.1389609949269,0.0675930732995129
649,195.132754418582,9.89541507399425,0.0659694338266283
650,191.58293235887,9.65338175174113,0.0643558783449409
651,188.056346968678,9.41293274786444,0.0627528849857629
652,184.554043251369,9.17413931259334,0.0611609287506223
653,181.077059015119,8.93707220557627,0.0595804813705085
654,177.626424565397,8.70180167491341,0.0580120111660894
655,174.203162399661,8.46839743634053,0.0564559829089369
656,170.808286904371,8.23692865257078,0.0549128576838052
657,167.442804054404,8.00746391280029,0.053383092752002
658,164.107711114962,7.78007121238375,0.0518671414158917
659,160.803996346059,7.55481793268581,0.0503654528845721
660,157.532638709681,7.3317708211146,0.048878472140764
661,154.294607579697,7.11099597134298,0.0474066398089532
662,151.090862454615,6.89255880372378,0.0459503920248252
663,147.922352673258,6.67652404590392,0.0445101603060261
664,144.790017133453,6.46295571364454,0.0430863714242969
665,141.694784013826,6.25191709185176,0.0416794472790117
666,138.637570498748,6.04347071582375,0.0402898047721584
667,135.619282506566,5.8376783527204,0.0389178556848027
668,132.640814421149,5.63460098326017,0.0375640065550678
669,129.703048826874,5.43429878365051,0.0362286585576701
670,126.806856247088,5.23683110775599,0.03491220738504
671,123.953094886157,5.04225646951069,0.0336150431300713
672,121.142610375161,4.85063252557915,0.0323375501705277
673,118.376235521317,4.6620160582716,0.031080107055144
674,115.654790061197,4.47646295871795,0.029843086391453
675,112.979080417823,4.29402821030614,0.0286268547353743
676,110.349899461712,4.11476587238943,0.0274317724825962
677,107.768026275921,3.93872906426732,0.0262581937617821
678,105.234225925197,3.76596994944525,0.025106466329635
679,102.749249229268,3.59653972017737,0.0239769314678491
680,100.31383254036,3.43048858229724,0.0228699238819816
681,97.9286975249968,3.26786574034069,0.0217857716022713
682,95.5945509501602,3.10871938296547,0.0207247958864365
683,93.3120844738547,2.95309666867191,0.0196873111244794
684,91.0819744401574,2.80104371182891,0.0186736247455261
685,88.9048816788006,2.65260556900914,0.0176840371267276
686,86.781451309355,2.50782622563784,0.0167188415042523
687,84.7123125500668,2.3667485829591,0.015778323886394
688,82.6980785314058,2.22941444532312,0.0148627629688208
689,80.7393461143824,2.0958645077988,0.013972430051992
690,78.8366957136847,1.96613834411486,0.0131075889607658
691,76.9906911256891,1.84027439493335,0.0122684959662223
692,75.2018793613951,1.71830995645876,0.011455399709725
693,73.470790484334,1.60028116938641,0.0106685411292427
694,71.7979374534999,1.48622300819318,0.00990815338795452
695,70.1838159713494,1.37616927077383,0.00917446180515884
696,68.6289043369131,1.27015256842589,0.00846768378950595
697,67.1336633040656,1.16820431618629,0.00778802877457526
698,65.6985359449955,1.07035472352242,0.00713569815681613
699,64.3239475189118,0.976632785380346,0.00651088523586898
700,63.0103053460308,0.887066273593007,0.00591377515728672
701,61.757998686879,0.80168172865084,0.00534454485767226
702,60.567398626947,0.720504451837297,0.00480336301224864
703,59.4388579667276,0.643558497731426,0.00429038998487617
704,58.3727111171744,0.57086666708007,0.0038057777805338
705,57.3692740006078,0.502450500041437,0.00334967000027625
706,56.4288439571019,0.4383302698024,0.00292220179868267
707,55.5516996563746,0.378524976570993,0.00252349984380662
708,54.7381010152124,0.323052341946296,0.00215368227964198
709,53.9882891204517,0.271928803667159,0.00181285869111439
710,53.3024861575391,0.225169510741306,0.0015011300716087
711,52.6808953446935,0.182788318956376,0.00121858879304251
712,52.1237008726876,0.144797786774154,0.000965318578494356
713,51.6310678502688,0.111209171609236,0.000741394477394908
714,51.2031422552335,0.0820324264931926,0.000546882843287955
715,50.8400508911709,0.0572761971252884,0.000381841314168585
716,50.5419013498883,0.0369478193105657,0.000246318795403777
717,50.3087819795294,0.021053316786098,0.000140355445240659
718,50.1407618583949,0.00959739943601257,6.39826629067475e-05
719,50.0378907744726,0.00258346189585801,1.72230793057171e-05
720,50.0001992106849,1.35825466998085e-05,9.0550311337978e-08
721,50.0276983358557,0.00188852289925379,1.25901526616956e-05
722,50.1203800014007,0.00820772736823017,5.47181824548715e-05
723,50.2782167437421,0.0189693234369646,0.000126462156246432
724,50.5011617924468,0.0341701222122843,0.000227800814748558
725,50.7891490840853,0.053805619369454,0.000358704129129694
726,51.1420932818079,0.0778699964868999,0.000519133309912667
727,51.5598898006315,0.106356122770327,0.000709040818468842
728,52.0424148384308,0.139255557165736,0.000928370381104904
729,52.5895254126235,0.17655855086069,0.00117705700573794
730,53.2010594025388,0.218254050173099,0.001455027001154
